cname,ccode,nutslevel,nuts2,year,emp_agriculture,emp_industry,emp_construct,emp_wrtafic,emp_fbs,emp_nmservices,emp_total,comp_agriculture,comp_industry,comp_construct,comp_wrtafic,comp_fbs,comp_nmservices,comp_total,totpop,activepop,regional_gdp,reg_gva_total,reg_gva_ag,reg_gva_industry,reg_gva_const,reg_gva_wrtafic,reg_gva_vafbs,reg_gva_nonmrkt,ctr_gva_total,ctr_gva_ag,ctr_gva_industry,regional_liexle,regional_infantm,regional_area,fgnborn,ilo_unemp_rate,eu_mig_access_share,hiskill_mig_share,hiskill_share,edhigh_share_2564,rti_region,off_region,fgnborn_chg,noneu28_chg,noneu15_chg,eu_mig_access_share_chg,ifr_all_industry,ifr_basic_metals,ifr_construction,ifr_electrical_electronics,ifr_electricity_gas_water,ifr_foodbeveg,ifr_glass_non_auto,ifr_industrial_mach,ifr_mfg,ifr_mfg_other,ifr_mining,ifr_other_chem,ifr_other_vehicles,ifr_paper,ifr_pharma_cosm,ifr_rub_plstc_non_auto,ifr_textiles,ifr_wood_furniture,sbs_emp_C,sbs_emp_D,sbs_emp_DA,sbs_emp_DB,sbs_emp_DC,sbs_emp_DD,sbs_emp_DE,sbs_emp_DF,sbs_emp_DG,sbs_emp_DH,sbs_emp_DI,sbs_emp_DJ,sbs_emp_DK,sbs_emp_DL,sbs_emp_DM,sbs_emp_DN,sbs_emp_E,sbs_emp_F,sbs_emp_G,sbs_emp_I,sbs_emp_K,china_imp_D05T08,world_imp_D10T32,world_imp_DTOTAL,lwage_indus_imp,lwage_total_imp,ifdi_ag_eur,ifdi_mfg_eur,ifdi_services_eur,ifdi_total_eur,ofdi_mfg,emp_svc,us_chn_mfg,robots_shock_nmwi,shock_china_ind,shock_china_imports,inst_china_ind,inst_lowwage_ind,shock_wlrd_ind,shock_wrld_imports,shock_lowwage_ind,shock_lowwage_imports,shock_fdi_in_ind,shock_robots_mfg,shock_robots_all,reg_ict_emp_mfg,reg_ict_emp_tot,reg_deindus,reg80_deindus,deindus_gwth80,shock_fgnborn,reg_gdp_gwth1,reg_gdp_gwth3,reg_deindus_gwth1,reg_deindus_gwth3,gdppc,ln_gdppc,ln_gdppc_gwth1,ln_gdppc_gwth3,log_reg_ict_emp_mfg,log_reg_ict_emp_tot,log_fdi_shock,log_trade_shock_ind,foreign,shock_fgn92,imp,mi_id,mi_miss,mi_m,emp_industry_L1,emp_construct_L1,emp_wrtafic_L1,emp_fbs_L1,emp_nmservices_L1,emp_total_L1,comp_agriculture_L1,comp_industry_L1,comp_construct_L1,comp_wrtafic_L1,comp_fbs_L1,comp_nmservices_L1,comp_total_L1,totpop_L1,activepop_L1,regional_gdp_L1,reg_gva_total_L1,reg_gva_ag_L1,reg_gva_industry_L1,reg_gva_const_L1,reg_gva_wrtafic_L1,reg_gva_vafbs_L1,reg_gva_nonmrkt_L1,ctr_gva_total_L1,ctr_gva_ag_L1,ctr_gva_industry_L1,regional_liexle_L1,regional_infantm_L1,regional_area_L1,fgnborn_L1,ilo_unemp_rate_L1,eu_mig_access_share_L1,hiskill_mig_share_L1,hiskill_share_L1,edhigh_share_2564_L1,rti_region_L1,off_region_L1,fgnborn_chg_L1,noneu28_chg_L1,noneu15_chg_L1,eu_mig_access_share_chg_L1,ifr_all_industry_L1,ifr_basic_metals_L1,ifr_construction_L1,ifr_electrical_electronics_L1,ifr_electricity_gas_water_L1,ifr_foodbeveg_L1,ifr_glass_non_auto_L1,ifr_industrial_mach_L1,ifr_mfg_L1,ifr_mfg_other_L1,ifr_mining_L1,ifr_other_chem_L1,ifr_other_vehicles_L1,ifr_paper_L1,ifr_pharma_cosm_L1,ifr_rub_plstc_non_auto_L1,ifr_textiles_L1,ifr_wood_furniture_L1,sbs_emp_C_L1,sbs_emp_D_L1,sbs_emp_DA_L1,sbs_emp_DB_L1,sbs_emp_DC_L1,sbs_emp_DD_L1,sbs_emp_DE_L1,sbs_emp_DF_L1,sbs_emp_DG_L1,sbs_emp_DH_L1,sbs_emp_DI_L1,sbs_emp_DJ_L1,sbs_emp_DK_L1,sbs_emp_DL_L1,sbs_emp_DM_L1,sbs_emp_DN_L1,sbs_emp_E_L1,sbs_emp_F_L1,sbs_emp_G_L1,sbs_emp_I_L1,sbs_emp_K_L1,china_imp_D05T08_L1,world_imp_D10T32_L1,world_imp_DTOTAL_L1,lwage_indus_imp_L1,lwage_total_imp_L1,ifdi_ag_eur_L1,ifdi_mfg_eur_L1,ifdi_services_eur_L1,ifdi_total_eur_L1,ofdi_mfg_L1,emp_svc_L1,us_chn_mfg_L1,robots_shock_nmwi_L1,shock_china_ind_L1,shock_china_imports_L1,inst_china_ind_L1,inst_lowwage_ind_L1,shock_wlrd_ind_L1,shock_wrld_imports_L1,shock_lowwage_ind_L1,shock_lowwage_imports_L1,shock_fdi_in_ind_L1,shock_robots_mfg_L1,shock_robots_all_L1,reg_ict_emp_mfg_L1,reg_ict_emp_tot_L1,reg_deindus_L1,reg80_deindus_L1,deindus_gwth80_L1,shock_fgnborn_L1,reg_gdp_gwth1_L1,reg_gdp_gwth3_L1,reg_deindus_gwth1_L1,reg_deindus_gwth3_L1,gdppc_L1,ln_gdppc_L1,ln_gdppc_gwth1_L1,ln_gdppc_gwth3_L1,log_reg_ict_emp_mfg_L1,log_reg_ict_emp_tot_L1,log_fdi_shock_L1,log_trade_shock_ind_L1,foreign_L1,shock_fgn92_L1,nuts2_turnout,nuts2_right_pop_vs,nuts2_left_pop_vs,nuts2_main_left_vs,nuts2_main_right_vs,nuts2_other_parties_vs,nutsid,counter,nuts2_turnout_L1,nuts2_turnout_diff,nuts2_right_pop_vs_L1,nuts2_right_pop_vs_diff,nuts2_left_pop_vs_L1,nuts2_left_pop_vs_diff,nuts2_main_left_vs_L1,nuts2_main_left_vs_diff,nuts2_main_right_vs_L1,nuts2_main_right_vs_diff,nuts2_other_parties_vs_L1,nuts2_other_parties_vs_diff,_merge,_mi_id,_mi_miss,nuts_encoded,cwdyad,postcrisis,_mi_m
Austria,305.0,1.0,AT1,2008.0,60732.0,218660.0,107738.0,521535.99999999994,309954.0,483811.0,1702429.0,208.423,10658.062,4802.626,19544.234,13033.144,20143.812,68390.303,3556388.0,1793.361,146877.5969,131276.26,1538.848,21528.344,9373.16,37928.051,33180.264,27727.594,297902.588,4073.957,65328.253,79.9,169.0,23562.7,0.12230998277664185,5.400783061981201,0.030467906966805458,0.015037663280963898,0.15495650470256805,0.19613072276115417,0.08892349898815155,-0.11818084120750427,0.008710205554962158,0.00030049681663513184,0.005208566784858704,0.004908060654997826,5122.0,99.0,24.0,138.0,9.478132129220317,49.0,21.0,157.0,2760.0,45.0,5.0,-6.72658538434966,18.0,5.0,11.0,685.0,1.0,28.0,2542.0,191756.0,28066.0,5614.0,736.0,8626.0,12381.0,1570.0,6972.0,8166.0,8324.0,29124.0,17762.0,25190.0,5830.0,9178.0,11139.0,106924.0,273540.0,93866.0,20875.0,98496.125,151867840.0,175596960.0,1448012.125,1568600.0,2.9240000247955322,1507.31005859375,4122.80712890625,6845.02880859375,191576.90625,1315301.0,74036960.0,0.18484342098236084,0.7726167440414429,0.7765295505523682,17.6850528717041,2.671337842941284,9.545976638793945,9.768531799316406,0.13727320730686188,0.14968241751194,0.03013969026505947,0.34946370124816895,0.2326573133468628,0.020548729225993156,0.45512261986732483,87.15599822998047,74.30831146240234,17.289703369140625,0.008710205554962158,1.7154021263122559,8.576149940490723,0.2577243447303772,0.6139242649078369,41299.65625,10.628609657287598,0.011965751647949219,0.6131632328033447,-3.884956121444702,-0.7871884107589722,-3.5019123554229736,-0.2579721510410309,436922.0,0.011157377623021603,0.0,58,1,0,218936.0,102759.0,515506.0,294673.0,481409.0,1675354.0,195.24200439453125,10207.5771484375,4731.0517578125,19001.52734375,12389.5810546875,19761.591796875,66286.5703125,3538498.0,1774.8280029296875,144400.546875,128843.421875,1421.81103515625,21321.5625,9251.005859375,37607.54296875,32456.197265625,26785.3046875,293116.625,3805.279052734375,65337.5625,79.69999694824219,161.0,23557.80078125,0.11861848831176758,6.460699081420898,0.02836460806429386,0.012613292783498764,0.15257501602172852,0.1836405247449875,0.062365397810935974,-0.12047024071216583,0.017223238945007324,0.007502391934394836,0.01386384665966034,0.006361454725265503,4761.0,90.0,20.0,128.0,0.34842273592948914,37.0,21.0,118.0,2215.0,44.0,5.0,-4.382846355438232,11.0,4.0,11.0,506.0,1.0,28.0,2533.0,197786.0,28538.0,7262.0,794.0,9629.0,17851.0,1556.0,11663.0,8007.0,7986.0,28096.0,22129.0,30518.0,10481.0,13276.0,12014.0,100434.0,275484.0,107201.0,212758.0,107022.328125,140101488.0,159326592.0,1214871.0,1325196.0,4.10699987411499,154.68899536132812,27399.04296875,31159.48046875,125332.5,1291588.0,109767408.0,0.17116117477416992,0.5865241289138794,0.5899635553359985,26.219907760620117,3.2713100910186768,7.098866939544678,7.27621603012085,0.09565828740596771,0.1039353534579277,-0.0028369424398988485,0.3260546624660492,0.20399317145347595,-0.017159074544906616,0.40318986773490906,86.93195343017578,74.30831146240234,16.988197326660156,0.017223238945007324,3.1512365341186523,8.131762504577637,-0.12645532190799713,0.6890905499458313,40808.4296875,10.616643905639648,0.025989532470703125,0.5294331908226013,-3.016245126724243,-0.9083476662635803,5.865028381347656,-0.5335415005683899,422081.0,0.01121208630502224,78.26567077636719,24.455915451049805,0.7873445749282837,33.07242965698242,25.647336959838867,16.036972045898438,1,6.0,78.29153442382812,-0.0258636474609375,13.284906387329102,11.171009063720703,0.9163984060287476,-0.12905383110046387,38.96329116821289,-5.890861511230469,31.900943756103516,-6.253606796264648,14.934463500976562,1.102508544921875,3,16,,1,62.0,1.0,8
Austria,305.0,1.0,AT1,1995.0,86243.0,270961.0,115944.0,467086.0,185849.0,396442.0,1522524.0,109.68,9639.47,5730.539,16924.082000000002,8616.575,15951.76,56972.104,3347379.0,1636.948,115749.3506,102256.362,1457.073,18040.328,9495.13,29128.781,22882.779,21252.271,213848.884,3310.818,44518.3,77.36274149006061,181.5439643721141,23553.9,0.10441666841506958,4.975159645080566,0.005917890847546558,0.007704554591327906,0.11599424481391907,0.09807992726564407,0.19565314054489136,-0.08469079434871674,0.01649888482824896,0.008238034060039406,0.02041125096107809,0.009283303508224526,2323.0,-168.6861420749177,-22.666974804859017,419.1746006970162,-8.634931535436765,-962.3850826565283,-207.36873919616903,1861.941909844973,-225.88629966928056,-67.71531392552913,1.469328937069907,-13.324709549999296,555.9136972643689,-114.67615692470008,-117.3412880304902,-1222.837724546344,66.93506683841639,69.97059529990241,3163.0,234563.0,35162.0,14072.0,916.0,11029.0,19255.0,1262.13316731056,12003.0,12415.0,9775.0,27182.0,22574.0,41998.0,9042.0,18334.29256729515,13268.0,101938.0,241431.0,101586.0,84223.0,58278.73828125,78996528.0,87035712.0,318332.34375,361491.84375,737.4428854431051,10974.232765800618,12831.737032447772,1904.092041015625,-3829474.119081987,1049377.0,25294932.0,0.06989894774358266,-0.5204055577252091,-0.4881760297666936,6.042146682739258,0.9067742824554443,-4.527989973370731,-5.070209583691041,0.009583453796827457,0.0044880775473338935,0.1429406806239027,0.36860462612569733,0.2607949383497738,0.21501698724796864,0.4440424577938802,82.20317077636719,74.30831146240234,10.624463081359863,0.017826200684938565,10.93506145477295,14.650957107543945,0.34566035866737366,1.6124590635299683,34579.09765625,10.451004981994629,0.10353851318359375,1.2106107473373413,-0.6090293922248851,-0.9357810555513009,-2.4983784979003683,-4.941889676859248,343540.0,0.01686951518058777,0.0,19,1,0,276778.0,116317.0,467722.0,186464.0,396360.0,1530852.0,118.84300231933594,9594.7333984375,5913.2998046875,16670.564453125,8355.373046875,15464.671875,56117.484375,3346587.0,1796.02734375,104339.734375,91651.0078125,1503.5860595703125,15520.388671875,8741.896484375,26104.39453125,20681.126953125,19099.61328125,207103.53125,3308.48291015625,42493.30078125,76.0,239.0,23553.900390625,0.07080578804016113,-1.9423761367797852,0.011426926590502262,0.006704265717417002,0.11173240840435028,0.16933470964431763,0.021691838279366493,-0.06653270125389099,0.028995756059885025,0.01414418127387762,0.012976855039596558,0.002211586572229862,2127.0,-70.34532928466797,40.622928619384766,257.2275695800781,7.858144760131836,-485.4946594238281,-177.36070251464844,706.0133666992188,-1696.6785888671875,-90.19093322753906,26.864259719848633,-0.840410053730011,960.7160034179688,-24.419309616088867,-20.13200569152832,108.85177612304688,37.75320053100586,19.208642959594727,-835.4564819335938,-114875.7578125,12397.8251953125,-9431.791015625,4632.65673828125,2245.522705078125,3323.54443359375,-675.2324829101562,7028.15966796875,-3672.287841796875,5492.8310546875,-48161.2578125,-36358.87890625,3009.726806640625,265.82769775390625,8821.404296875,5604.3681640625,10527.7412109375,45444.8359375,14362.001953125,165524.796875,36403.5,67476832.0,74132464.0,401419.71875,533862.125,-360.49237060546875,-1114.785888671875,10201.15625,1313.52294921875,-25846.171875,1050546.0,26367076.0,-0.02570941485464573,0.23267029225826263,0.2264363318681717,6.298247814178467,1.035837173461914,2.694977283477783,1.6702055931091309,0.07726243883371353,0.06479673832654953,0.16559909284114838,0.2729063332080841,0.2227070927619934,0.10889019817113876,1.8825191259384155,81.92000579833984,74.30831146240234,10.243395805358887,0.031012527644634247,1.0295634269714355,4.527175426483154,0.698040783405304,2.261094331741333,31177.955078125,10.347466468811035,0.007004737854003906,0.21934430301189423,-2.465552568435669,1.3733997344970703,0.2275327742099762,-2.658189535140991,342503.0,0.028309505432844162,83.07511901855469,18.43444061279297,0.0,41.1361083984375,27.820079803466797,12.609369277954102,1,2.0,78.88660430908203,4.188514709472656,19.97751808166504,-1.5430774688720703,0.0,0.0,37.2679443359375,3.8681640625,26.615047454833984,1.2050323486328125,16.139490127563477,-3.530120849609375,3,4,,1,58.0,0.0,8
Austria,305.0,1.0,AT1,1994.0,87208.0,276778.0,116317.0,467722.0,186464.0,396360.0,1530852.0,118.843,9594.733,5913.3,16670.564000000002,8355.373,15464.672,56117.483,3346587.0,,104339.7363,91651.005,1503.586,15520.389,8741.896,26104.394,20681.127,19099.613,207103.538,3308.483,42493.301,76.0,239.0,23553.9,,,,,,,,,,,,,2127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36403.5,67476832.0,74132464.0,401419.71875,533862.125,,,,1313.52294921875,,1050546.0,26367076.0,,,,6.298247814178467,1.035837173461914,,,,,,,,,,81.92000579833984,74.30831146240234,10.243395805358887,,1.0295634269714355,4.527175426483154,0.698040783405304,2.261094331741333,31177.955078125,10.347466468811035,0.007004737854003906,0.21934430301189423,,,,,342503.0,0.028309505432844162,0.0,16,1,0,285912.0,112293.0,466156.0,186348.0,395043.0,1533216.0,87.31800079345703,9370.810546875,5447.17578125,16560.29296875,8261.33984375,15487.5458984375,55214.484375,3335767.0,,103276.4375,90693.375,1259.7989501953125,15371.509765625,8098.7158203125,26041.97265625,20725.7890625,19195.58984375,202192.75,3067.176025390625,41396.87890625,75.69999694824219,264.0,23553.900390625,,,,,,,,,,,,,1886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6939697265625,,1047547.0,22400838.0,,,,5.3508405685424805,0.7013877630233765,,,,,,,,,,81.35213470458984,74.30831146240234,9.479186058044434,,2.2964067459106445,5.5446319580078125,0.5604817867279053,1.8359137773513794,30960.328125,10.340461730957031,0.014464378356933594,0.24241580069065094,,,,,323472.0,0.03278478980064392,78.88660430908203,19.97751808166504,0.0,37.2679443359375,26.615047454833984,16.139490127563477,1,1.0,,,,,,,,,,,,,3,1,1,1,57.0,0.0,0
Austria,305.0,1.0,AT1,1995.0,86243.0,270961.0,115944.0,467086.0,185849.0,396442.0,1522524.0,109.68,9639.47,5730.539,16924.082000000002,8616.575,15951.76,56972.104,3347379.0,1636.948,115749.3506,102256.362,1457.073,18040.328,9495.13,29128.781,22882.779,21252.271,213848.884,3310.818,44518.3,60.78851203616763,193.47844320070146,23553.9,0.10441666841506958,4.975159645080566,0.007166171570507218,0.007704554591327906,0.11599424481391907,0.09807992726564407,0.19565314054489136,-0.08469079434871674,0.01054221119831506,0.005941861985386446,0.013801879332216459,0.0006454351110593893,2323.0,-296.8061767819863,-22.351249366225936,365.2816497310804,-3.4233520973424856,-1036.9956187943023,-194.16719440288682,1162.860520652183,-9514.186179809825,-305.04863485507383,0.3209265319466237,-9.869884242668322,459.84322191562904,-155.1911283671102,-10.207611958823833,206.6361039618339,44.16783637695596,-302.4402490793192,3163.0,234563.0,35162.0,14072.0,916.0,11029.0,19255.0,258.71855437906197,12003.0,12415.0,9775.0,27182.0,22574.0,41998.0,9042.0,19702.241404662833,13268.0,101938.0,241431.0,101586.0,84223.0,58278.73828125,78996528.0,87035712.0,318332.34375,361491.84375,-86.00577962654383,7331.378802065298,14395.9129149127,1904.092041015625,249719.7413835182,1049377.0,25294932.0,-0.04496489573842788,0.25410551339747545,0.2902708282772792,6.042146682739258,0.9067742824554443,2.3461362163270776,1.4835013668589903,0.11709113432189946,0.09095111695047872,0.09168568724544332,0.2666051068642332,0.2126409340716987,0.27017445248502353,0.875386584931366,82.20317077636719,74.30831146240234,10.624463081359863,0.014185617172041733,10.93506145477295,14.650957107543945,0.34566035866737366,1.6124590635299683,34579.09765625,10.451004981994629,0.10353851318359375,1.2106107473373413,-0.5523078606585852,-0.3093705869189052,-2.23914685118276,-3.561327750206946,343540.0,0.01686951518058777,0.0,19,1,0,276778.0,116317.0,467722.0,186464.0,396360.0,1530852.0,118.84300231933594,9594.7333984375,5913.2998046875,16670.564453125,8355.373046875,15464.671875,56117.484375,3346587.0,1378.5595703125,104339.734375,91651.0078125,1503.5860595703125,15520.388671875,8741.896484375,26104.39453125,20681.126953125,19099.61328125,207103.53125,3308.48291015625,42493.30078125,76.0,239.0,23553.900390625,0.050062283873558044,8.014005661010742,-0.00015287350106518716,0.0049072555266320705,0.07915535569190979,0.09990350902080536,0.12654753029346466,-0.17340119183063507,0.0069234855473041534,0.009885030798614025,0.01771722547709942,0.004444894380867481,2127.0,-331.8652648925781,55.28247833251953,-607.1531372070312,1.9848695993423462,-208.65834045410156,-389.917236328125,1892.50244140625,-10670.8544921875,-30.52984046936035,5.478615760803223,19.871715545654297,455.721923828125,-1.8337795734405518,134.1757049560547,470.5419006347656,43.82634353637695,-477.3596496582031,8428.560546875,88141.765625,6188.974609375,41015.79296875,12144.8203125,5132.65625,29985.6640625,-32.21184539794922,20913.228515625,7200.07421875,10805.7802734375,13023.2890625,18392.759765625,34129.69921875,15417.4072265625,18104.279296875,6402.27783203125,55229.63671875,89501.9921875,111834.265625,338094.34375,36403.5,67476832.0,74132464.0,401419.71875,533862.125,242.86083984375,5173.939453125,28134.7109375,1313.52294921875,-4943431.0,1050546.0,26367076.0,0.010897361673414707,0.08537396043539047,0.07764093577861786,6.298247814178467,1.035837173461914,1.2868993282318115,1.0658990144729614,-0.012477735057473183,0.036975156515836716,0.19769993424415588,0.20838730037212372,0.16623932123184204,0.188980832695961,0.6123276352882385,81.92000579833984,74.30831146240234,10.243395805358887,0.011105237528681755,1.0295634269714355,4.527175426483154,0.698040783405304,2.261094331741333,31177.955078125,10.347466468811035,0.007004737854003906,0.21934430301189423,-1.0429452657699585,-0.831767201423645,-1.1001276969909668,-1.5502252578735352,342503.0,0.028309505432844162,83.07511901855469,18.43444061279297,0.0,41.1361083984375,27.820079803466797,12.609369277954102,1,2.0,78.88660430908203,4.188514709472656,19.97751808166504,-1.5430774688720703,0.0,0.0,37.2679443359375,3.8681640625,26.615047454833984,1.2050323486328125,16.139490127563477,-3.530120849609375,3,4,,1,58.0,0.0,6
Austria,305.0,1.0,AT1,2008.0,60732.0,218660.0,107738.0,521535.99999999994,309954.0,483811.0,1702429.0,208.423,10658.062,4802.626,19544.234,13033.144,20143.812,68390.303,3556388.0,1793.361,146877.5969,131276.26,1538.848,21528.344,9373.16,37928.051,33180.264,27727.594,297902.588,4073.957,65328.253,79.9,169.0,23562.7,0.12230998277664185,5.400783061981201,0.030467906966805458,0.015037663280963898,0.15495650470256805,0.19613072276115417,0.08892349898815155,-0.11818084120750427,0.008710205554962158,0.00030049681663513184,0.005208566784858704,0.004908060654997826,5122.0,99.0,24.0,138.0,,49.0,21.0,157.0,2760.0,45.0,5.0,,18.0,5.0,11.0,685.0,1.0,28.0,2542.0,191756.0,28066.0,5614.0,736.0,8626.0,12381.0,1570.0,6972.0,8166.0,8324.0,29124.0,17762.0,25190.0,5830.0,9178.0,11139.0,106924.0,273540.0,93866.0,20875.0,98496.125,151867840.0,175596960.0,1448012.125,1568600.0,2.9240000247955322,1507.31005859375,4122.80712890625,6845.02880859375,191576.90625,1315301.0,74036960.0,0.18484342098236084,0.7726167440414429,0.7765295505523682,17.6850528717041,2.671337842941284,9.545976638793945,9.768531799316406,0.13727320730686188,0.14968241751194,0.03013969026505947,0.34946370124816895,0.2326573133468628,0.020548729225993156,0.45512261986732483,87.15599822998047,74.30831146240234,17.289703369140625,0.008710205554962158,1.7154021263122559,8.576149940490723,0.2577243447303772,0.6139242649078369,41299.65625,10.628609657287598,0.011965751647949219,0.6131632328033447,-3.884956121444702,-0.7871884107589722,-3.5019123554229736,-0.2579721510410309,436922.0,0.011157377623021603,0.0,58,1,0,218936.0,102759.0,515506.0,294673.0,481409.0,1675354.0,195.24200439453125,10207.5771484375,4731.0517578125,19001.52734375,12389.5810546875,19761.591796875,66286.5703125,3538498.0,1774.8280029296875,144400.546875,128843.421875,1421.81103515625,21321.5625,9251.005859375,37607.54296875,32456.197265625,26785.3046875,293116.625,3805.279052734375,65337.5625,79.69999694824219,161.0,23557.80078125,0.11861848831176758,6.460699081420898,0.02836460806429386,0.012613292783498764,0.15257501602172852,0.1836405247449875,0.062365397810935974,-0.12047024071216583,0.017223238945007324,0.007502391934394836,0.01386384665966034,0.006361454725265503,4761.0,90.0,20.0,128.0,,37.0,21.0,118.0,2215.0,44.0,5.0,,11.0,4.0,11.0,506.0,1.0,28.0,2533.0,197786.0,28538.0,7262.0,794.0,9629.0,17851.0,1556.0,11663.0,8007.0,7986.0,28096.0,22129.0,30518.0,10481.0,13276.0,12014.0,100434.0,275484.0,107201.0,212758.0,107022.328125,140101488.0,159326592.0,1214871.0,1325196.0,4.10699987411499,154.68899536132812,27399.04296875,31159.48046875,125332.5,1291588.0,109767408.0,0.17116117477416992,0.5865241289138794,0.5899635553359985,26.219907760620117,3.2713100910186768,7.098866939544678,7.27621603012085,0.09565828740596771,0.1039353534579277,-0.0028369424398988485,0.3260546624660492,0.20399317145347595,-0.017159074544906616,0.40318986773490906,86.93195343017578,74.30831146240234,16.988197326660156,0.017223238945007324,3.1512365341186523,8.131762504577637,-0.12645532190799713,0.6890905499458313,40808.4296875,10.616643905639648,0.025989532470703125,0.5294331908226013,,-0.9083476662635803,5.865028381347656,-0.5335415005683899,422081.0,0.01121208630502224,78.26567077636719,24.455915451049805,0.7873445749282837,33.07242965698242,25.647336959838867,16.036972045898438,1,6.0,78.29153442382812,-0.0258636474609375,13.284906387329102,11.171009063720703,0.9163984060287476,-0.12905383110046387,38.96329116821289,-5.890861511230469,31.900943756103516,-6.253606796264648,14.934463500976562,1.102508544921875,3,16,1,1,62.0,1.0,0
Austria,305.0,1.0,AT2,2008.0,65417.0,162827.0,58208.0,225812.0,110097.0,218605.0,840965.0,131.77100000000002,7339.783,2529.6620000000003,6378.348,3741.1,8942.605,29063.269,1763945.0,884.808,61681.0253,55129.267,1137.04,14250.79,4826.656,11735.552,11464.387,11714.843,297902.588,4073.957,65328.253,80.80000000000001,37.0,25939.0,0.06029564142227173,3.739014148712158,0.018150566145777702,0.005108551122248173,0.12930619716644287,0.15517930686473846,0.06953010708093643,-0.18117578327655792,0.005652248859405518,0.00040939636528491974,0.0026369988918304443,0.0022276025265455246,5122.0,99.0,24.0,138.0,-8.551861023853236,49.0,21.0,157.0,2760.0,45.0,5.0,13.419215066767842,18.0,5.0,11.0,685.0,1.0,28.0,2222.0,146222.0,14248.0,2782.0,2379.0,10205.0,7871.0,-933.9435801602447,1793.0,3985.0,9097.0,28282.0,19060.0,18684.0,11565.0,6403.0,6163.0,57805.0,121034.0,38145.0,7345.0,98496.125,151867840.0,175596960.0,1448012.125,1568600.0,2.9240000247955322,1507.31005859375,4122.80712890625,6845.02880859375,191576.90625,554514.0,74036960.0,0.1352689117193222,0.9200080633163452,0.9285746216773987,21.05881118774414,3.1809463500976562,11.367053031921387,11.8543062210083,0.16346067190170288,0.19062884151935577,0.035889409482479095,0.41613054275512695,0.27704110741615295,0.024468788877129555,0.5419458746910095,80.63807678222656,72.83818817138672,10.708515167236328,0.005652248859405518,0.7878360152244568,8.716201782226562,0.38076597452163696,0.5001142024993896,34967.65625,10.462179183959961,0.007311820983886719,0.7709669470787048,-3.7103569507598877,-0.6125891208648682,-3.32731294631958,-0.08337284624576569,107335.0,0.005464597605168819,0.0,59,1,0,162304.0,56502.0,223114.0,105493.0,211296.0,825227.0,122.43099975585938,7053.8291015625,2513.5859375,6296.125,3636.115966796875,8559.046875,28181.134765625,1763000.0,872.5419921875,61198.87890625,54605.546875,1090.1199951171875,14574.255859375,4922.73876953125,11406.6806640625,11257.953125,11353.7978515625,293116.625,3805.279052734375,65337.5625,80.80000305175781,35.0,25928.19921875,0.057772040367126465,4.150450229644775,0.017047123983502388,0.004902916494756937,0.13271836936473846,0.15532422065734863,0.05765262991189957,-0.18308477103710175,0.00744098424911499,0.0023901760578155518,0.004311263561248779,0.0019210875034332275,4761.0,90.0,20.0,128.0,-0.6163963079452515,37.0,21.0,118.0,2215.0,44.0,5.0,-1.6564934253692627,11.0,4.0,11.0,506.0,1.0,28.0,2108.0,147466.0,12628.7822265625,2811.0,-2199.798828125,10937.0,9431.0,3485.845947265625,3048.0,3605.0,9028.0,28513.0,20785.0,19283.0,15168.0,8681.0,6683.0,54659.0,120028.0,40931.0,77020.0,107022.328125,140101488.0,159326592.0,1214871.0,1325196.0,4.10699987411499,154.68899536132812,27399.04296875,31159.48046875,125332.5,539903.0,109767408.0,0.1377195119857788,0.6984147429466248,0.705944836139679,31.221853256225586,3.8953745365142822,8.453110694885254,8.841390609741211,0.11390691995620728,0.13202835619449615,-0.0033781430684030056,0.388255774974823,0.24290874600410461,-0.020432492718100548,0.480105996131897,80.33219909667969,72.83818817138672,10.28857421875,0.00744098424911499,4.868306636810303,10.306612014770508,-0.0690072551369667,0.5883710980415344,34712.921875,10.454867362976074,0.04629325866699219,0.8905521035194397,-3.6503686904907227,-0.7337483763694763,5.690429210662842,-0.3589421510696411,102350.0,0.004530631471425295,77.38136291503906,35.41044998168945,1.020867109298706,28.90890884399414,22.540369033813477,12.119404792785645,2,6.0,76.80914306640625,0.5722198486328125,19.378456115722656,16.031993865966797,1.5778307914733887,-0.5569636821746826,36.63064956665039,-7.72174072265625,32.437156677246094,-9.896787643432617,9.97590446472168,2.143500328063965,3,17,,2,62.0,1.0,8
